celltype,sample,n_cells,group,_lib,SLC5A10,CYFIP2,RELB,ACAT1,ARMC7,PAX8,ENPEP,IL1RL1,DCN,ALDH8A1,SLC2A9,SLC9A3,UMOD,PPARA,AMN,ACTA2,KCNJ15,PEPD,TNF,EFHD1,SOST,SLC17A3,ALDOB,MME,LGALS2,BDH2,FN1,BICC1,ICAM1,HAVCR1,TDGF1,TM7SF3,CD24,VCAM1,VIM,HOXA9,RGL3,COL1A1,JUN,DPEP1,TCN2,OCIAD2,SOX9,TWIST1,SNAI1,BCAM,CRB2,CCL2,CUBN,FOS,ACSF2,SHMT1,AOC1,HNF4A,PROM1,ACY1
CD8T,HK2923,35,Control,72328.0,0.0,4.250343833360778,2.6963759355456154,4.030758775649541,0.0,0.0,2.6963759355456154,0.0,0.0,2.6963759355456154,0.0,0.0,0.0,0.0,3.355216562574303,0.0,4.43028600662678,4.582733653897389,3.355216562574303,0.0,0.0,0.0,6.540012469715201,3.748979529966231,0.0,4.250343833360778,0.0,0.0,0.0,0.0,0.0,2.6963759355456154,3.355216562574303,0.0,5.674504660106428,0.0,0.0,0.0,7.447408635427011,4.582733653897389,3.355216562574303,4.582733653897389,0.0,0.0,3.748979529966231,0.0,0.0,0.0,3.748979529966231,7.431157671071752,0.0,0.0,3.748979529966231,3.355216562574303,0.0,3.748979529966231
CD8T,HK2924,218,Control,469429.0,1.660225166302532,4.139591637402217,1.1411121064324972,3.428276295387655,1.660225166302532,0.0,1.1411121064324972,1.1411121064324972,0.0,1.1411121064324972,0.0,0.0,1.1411121064324972,2.455412439893136,1.660225166302532,2.6233260676172168,2.8927013084642956,3.7751707212809773,5.335776996595739,1.660225166302532,2.455412439893136,1.660225166302532,5.442706589386503,3.1959233643385714,3.356660815502932,3.356660815502932,0.0,0.0,3.1959233643385714,0.0,0.0,3.1046977031000966,3.1959233643385714,2.7670567736099816,6.016175547203087,2.455412439893136,0.0,0.0,8.245353681934775,2.2534988764503594,1.1411121064324972,4.4811947216504295,0.0,0.0,0.0,0.0,0.0,0.0,3.356660815502932,7.784855722424814,2.0002282435808283,3.2795181852243696,1.1411121064324972,1.1411121064324972,0.0,3.356660815502932
CD8T,HK1650,5195,HKD,4056212.0,0.22036805317772845,3.942353639572656,1.8600066710950804,3.7705537972413,2.429613117287282,0.0,0.4008349889599297,0.9079410198393342,0.0,1.0027429087824915,0.5536588304370907,0.0,0.0,0.9079410198393342,0.6861939376919597,2.184829631946163,1.089330512607242,3.8095437419059457,4.31696305904008,0.0,1.7801437252500776,0.9079410198393342,2.2647524085715878,0.0,0.0,3.482978147255966,0.0,0.0,2.2900342344364906,0.0,0.8032013979132918,3.0312362323438777,1.2428149001305697,0.9079410198393342,5.687371132023003,1.089330512607242,0.4008349889599297,0.0,7.731702850964159,0.6861939376919597,1.3758462820260933,4.806439717781135,0.0,0.0,1.0027429087824915,0.0,0.0,1.3758462820260933,0.0,7.733215864864647,1.3758462820260933,1.968982765480251,0.0,0.0,0.0,0.4008349889599297
CD8T,HK1585,402,Control,481973.0,0.0,4.240874357687862,2.867810270933861,3.079524107630388,1.9774662702496955,1.1232414911824877,0.0,0.0,0.0,0.0,1.1232414911824877,0.0,1.9774662702496955,2.7423637103566927,0.0,2.431332255756723,0.0,3.6466630076819597,4.079138543927685,1.9774662702496955,0.0,0.0,1.1232414911824877,1.6389209914973493,1.1232414911824877,2.22993053436224,0.0,0.0,2.5988921224276607,0.0,0.0,1.6389209914973493,1.9774662702496955,2.22993053436224,6.539455993019732,1.1232414911824877,1.1232414911824877,0.0,5.947418934487874,0.0,0.0,4.745925340277156,0.0,0.0,0.0,1.6389209914973493,0.0,0.0,0.0,6.18724589382897,1.9774662702496955,1.9774662702496955,0.0,0.0,0.0,1.6389209914973493
CD8T,HK1635,1906,DKD,3352927.0,0.9127783206612855,4.540682630363739,2.785664771063703,4.119754245036521,2.969968532962478,1.58457320702835,0.46780981840625835,0.0,0.0,0.0,1.2196419004440062,0.0,0.6390819558848121,2.2354739322527073,0.0,3.3372085984216358,0.6390819558848121,3.6604118993572197,4.7973883646240445,0.9127783206612855,0.0,0.46780981840625835,1.5214724441951832,0.2610147966866733,0.9127783206612855,3.1765948239477577,0.2610147966866733,0.2610147966866733,2.873667741747797,0.46780981840625835,0.0,3.597076017074536,0.6390819558848121,1.0258556467403759,5.817793925484212,1.127435585963596,0.2610147966866733,0.2610147966866733,7.548005450762009,0.7852647695450061,0.6390819558848121,4.584255331166341,0.0,0.0,1.3040593433423262,0.2610147966866733,0.0,0.0,2.203059258671754,6.430459139045031,1.58457320702835,1.58457320702835,0.9127783206612855,0.6390819558848121,0.0,2.203059258671754
CD8T,HK1997,2298,Control,2829036.0,0.0,4.027892360863178,2.5388226085434566,3.685937699703751,2.172077757180074,1.1381098177999915,1.1381098177999915,0.7229156174777022,0.0,0.0,0.0,0.0,0.0,1.8408923466497176,1.0179033686205115,2.211563267883559,0.5347108442401274,3.787009071547429,4.163130865378749,0.5347108442401274,0.0,1.1381098177999915,2.211563267883559,0.3026770568004707,1.0179033686205115,2.8065674203054414,0.7229156174777022,0.0,2.9080145151787047,0.0,0.0,3.177054345273299,2.9642838900623865,2.321447056116554,5.956589041158618,0.7229156174777022,0.3026770568004707,0.5347108442401274,7.860317019622922,1.1381098177999915,0.3026770568004707,4.968457020641945,0.0,0.0,1.6566511330823774,0.0,0.0,0.3026770568004707,1.2454048446256665,7.272648052855918,1.6566511330823774,2.5388226085434566,0.0,0.0,0.5347108442401274,2.172077757180074
CD8T,HK1770,2200,HKD,3783736.0,0.4243379593473459,4.201822443446141,2.8556607532127387,4.405162546904714,2.274343909647668,1.2174618566832607,1.2927774650875612,0.5838161013241402,0.0,0.0,0.4243379593473459,0.2345099498652421,0.0,1.993738932211139,1.8794757502702992,2.3272891021790785,1.5475724504334816,3.7241554967328443,4.270608598836396,0.9500095338778092,0.2345099498652421,1.3628157762831203,2.870747696530422,0.9500095338778092,1.7953350667698726,2.99717182366833,1.2174618566832607,0.4243379593473459,2.824786354908698,0.0,0.0,3.272293322791254,2.301166864171016,2.246781607190495,6.008035720233615,0.2345099498652421,0.9500095338778092,0.5838161013241402,7.848940776247102,1.3628157762831203,0.7213245472700792,4.877442911249346,0.2345099498652421,0.0,1.7953350667698726,1.2927774650875612,0.0,0.4243379593473459,2.096274617249037,7.333828970809624,1.4896984409503573,2.556685097306982,0.0,0.2345099498652421,0.4243379593473459,2.5968642645288633
CD8T,HK1634,1194,DKD,1086437.0,1.3247699065597631,4.248966488285338,4.973892673309347,3.979028659585408,2.6308925935865433,1.3247699065597631,0.0,0.0,0.0,0.6525542918088973,0.0,0.0,1.0441138164944337,2.123879327472701,1.0441138164944337,2.007284679105205,1.3247699065597631,3.5303477885783217,3.850615506555938,0.6525542918088973,1.3247699065597631,0.0,1.7231593183578748,0.0,0.6525542918088973,2.488672815677573,0.6525542918088973,0.0,4.077329215594623,1.0441138164944337,0.0,3.1785119894089293,0.0,0.6525542918088973,5.5268848294395845,1.5436740507682767,0.0,1.0441138164944337,7.535390037479164,0.6525542918088973,0.0,4.552664295798077,0.0,0.0,1.8752791407623142,0.6525542918088973,0.0,0.0,2.86607444341701,6.743735433940327,1.0441138164944337,2.007284679105205,0.0,0.0,0.6525542918088973,1.5436740507682767
CD8T,HK1584,1331,DKD,1310901.0,0.0,4.232543485903672,1.3990468136531615,3.293477039409467,2.3178686365234533,0.9265056707298301,0.0,0.0,0.0,0.0,0.0,0.0,1.1904322439358854,1.1904322439358854,0.9265056707298301,2.7885040387801237,0.0,2.920210163522252,4.37666118530905,1.1904322439358854,0.0,0.0,0.9265056707298301,0.0,0.0,3.0365712394635507,0.0,0.0,2.740443049935345,0.0,0.0,3.173251624616885,0.9265056707298301,1.8468533395199562,5.287313044712912,0.9265056707298301,0.9265056707298301,1.3990468136531615,7.567751216018476,0.0,0.566922804720606,4.286429503211534,0.0,0.0,0.9265056707298301,1.1904322439358854,0.0,0.0,0.0,6.899643982416077,1.1904322439358854,1.3990468136531615,0.0,0.0,0.566922804720606,0.0
CD8T,HK1588,1761,Control,1581185.0,0.0,4.201305617119677,1.9912072325861239,3.2932379231157864,2.350094052876344,1.0637831323553546,0.0,0.0,0.0,0.0,0.0,0.0,1.5674949539600402,2.074027878044916,0.0,1.9912072325861239,0.0,3.6458098003895496,4.872518916909117,0.0,0.4900740298826597,0.0,0.0,0.0,0.0,2.7836825544023984,0.4900740298826597,0.4900740298826597,1.0637831323553546,0.0,0.0,2.8945740682739833,0.4900740298826597,0.4900740298826597,5.539722212453465,1.2612265535088159,0.0,0.0,8.062927213993069,0.0,0.0,4.620625074299203,0.0,0.0,0.4900740298826597,0.0,0.0,0.0,0.0,6.076458661046668,0.8175191852995164,1.6913974499219926,0.0,0.0,0.0,1.900902858009495
CD8T,HK1597,615,HKD,413675.0,0.0,3.9923459012627864,1.228867334247322,3.848652352257591,2.571602797441482,1.228867334247322,0.0,0.0,0.0,2.110464061194295,0.0,0.0,0.0,2.571602797441482,0.0,2.110464061194295,1.228867334247322,4.156556506068977,3.7957682326997033,0.0,0.0,0.0,3.848652352257591,1.228867334247322,1.228867334247322,3.317486835509259,1.228867334247322,1.7638251198986439,2.7411070671829223,0.0,0.0,3.225794483868712,2.110464061194295,0.0,5.761024809776964,0.0,0.0,0.0,7.187879415630593,2.110464061194295,0.0,4.822578825263825,0.0,0.0,0.0,0.0,0.0,2.110464061194295,1.228867334247322,6.147505926500125,1.228867334247322,1.7638251198986439,0.0,0.0,0.0,3.317486835509259
CD8T,HK1632,659,DKD,404818.0,1.2442254526227923,4.318918778290889,2.906448565024193,4.099098267417404,3.4999318901665757,2.129509182959615,0.0,0.0,0.0,1.2442254526227923,2.129509182959615,0.0,3.63899801322717,3.63899801322717,1.7817919206128208,2.906448565024193,1.2442254526227923,4.250876474260229,3.63899801322717,2.906448565024193,0.0,1.2442254526227923,3.761064760037753,1.2442254526227923,2.129509182959615,3.4999318901665757,1.2442254526227923,2.129509182959615,1.7817919206128208,1.7817919206128208,0.0,3.761064760037753,2.59160847359312,1.2442254526227923,5.626424496903926,0.0,0.0,0.0,6.3398059026845575,0.0,1.7817919206128208,4.6976656726588475,0.0,0.0,0.0,2.59160847359312,0.0,1.7817919206128208,1.7817919206128208,5.608471469789409,2.129509182959615,2.906448565024193,0.0,2.129509182959615,1.2442254526227923,1.7817919206128208
CD8T,HK1664,805,Control,1017979.0,0.6842772263024938,4.060022837067021,0.6842772263024938,4.286488733921896,2.755892489643671,0.0,1.5952079737693736,0.0,0.0,0.6842772263024938,0.0,0.0,0.0,1.930655995619183,1.086768112839088,1.930655995619183,1.372959750666385,3.7667788748629443,5.175237440003673,0.0,0.0,0.0,4.448295463244896,1.5952079737693736,1.776932199438496,3.315027122023611,0.6842772263024938,0.0,1.776932199438496,0.0,0.0,3.2409685098136554,1.086768112839088,1.086768112839088,5.511681140972705,1.776932199438496,0.0,0.0,7.953963037563268,1.776932199438496,0.0,4.655177559152296,0.0,0.0,2.3817091038447993,0.6842772263024938,0.0,0.0,2.1814009620883366,7.15000375697771,1.5952079737693736,2.1814009620883366,0.6842772263024938,0.6842772263024938,0.0,2.8164510842071984
